activity_id,user_id,competition_id,activity_timestamp,activity_type,session_duration
52023,4287,10,2025-11-05 05:54:08,view_feedback,310
52024,4287,12,2025-11-17 21:00:00,signup,0
52025,4287,12,2025-11-20 21:00:00,start_interview,0
52026,4287,12,2025-11-20 21:44:23,complete_interview,2663
52027,4287,16,2025-12-16 17:00:00,signup,0
52028,4287,16,2025-12-17 14:00:00,start_interview,0
52029,4287,16,2025-12-17 14:47:54,complete_interview,2874
52030,4287,16,2025-12-17 14:54:11,view_feedback,899
52031,4288,7,2025-10-14 20:00:00,signup,0
52032,4288,9,2025-10-28 09:00:00,signup,0
52033,4288,9,2025-10-30 02:00:00,start_interview,0
52034,4288,10,2025-11-03 13:00:00,signup,0
52035,4288,10,2025-11-06 07:00:00,start_interview,0
52036,4288,10,2025-11-06 07:45:20,complete_interview,2720
52037,4288,11,2025-11-10 19:00:00,signup,0
52038,4288,11,2025-11-12 07:00:00,start_interview,0
52039,4288,11,2025-11-12 07:41:59,complete_interview,2519
52040,4288,11,2025-11-12 08:11:30,view_feedback,833
52041,4288,13,2025-11-25 16:00:00,signup,0
52042,4288,14,2025-12-01 09:00:00,signup,0
52043,4288,14,2025-12-03 00:00:00,start_interview,0
52044,4288,14,2025-12-03 00:59:08,complete_interview,3548
52045,4288,14,2025-12-03 01:22:48,view_feedback,870
52046,4289,5,2025-09-29 03:00:00,signup,0
52047,4289,8,2025-10-20 01:00:00,signup,0
52048,4290,3,2025-09-16 15:00:00,signup,0
52049,4290,3,2025-09-18 20:00:00,start_interview,0
52050,4290,3,2025-09-18 20:31:21,complete_interview,1881
52051,4290,3,2025-09-18 20:45:09,view_feedback,496
52052,4290,6,2025-10-06 14:00:00,signup,0
52053,4290,6,2025-10-08 08:00:00,start_interview,0
52054,4290,6,2025-10-08 08:33:57,complete_interview,2037
52055,4290,14,2025-12-02 06:00:00,signup,0
52056,4290,14,2025-12-04 03:00:00,start_interview,0
52057,4290,14,2025-12-04 03:39:36,complete_interview,2376
52058,4290,14,2025-12-04 04:07:10,view_feedback,384
52059,4290,14,2025-12-04 04:23:13,share_result,105
52060,4290,16,2025-12-15 20:00:00,signup,0
52061,4290,16,2025-12-18 23:00:00,start_interview,0
52062,4290,16,2025-12-18 23:51:06,complete_interview,3066
52063,4290,16,2025-12-19 00:02:25,view_feedback,632
52064,4291,5,2025-09-29 15:00:00,signup,0
52065,4291,5,2025-10-02 23:00:00,start_interview,0
52066,4291,10,2025-11-04 03:00:00,signup,0
52067,4291,10,2025-11-06 17:00:00,start_interview,0
52068,4291,10,2025-11-06 17:55:12,complete_interview,3312
52069,4291,10,2025-11-06 18:08:34,view_feedback,417
52070,4291,10,2025-11-06 18:48:20,share_result,102
52071,4291,13,2025-11-25 04:00:00,signup,0
52072,4291,13,2025-11-26 20:00:00,start_interview,0
52073,4291,13,2025-11-26 20:42:13,complete_interview,2533
52074,4291,13,2025-11-26 20:47:21,view_feedback,515
52075,4291,14,2025-12-01 19:00:00,signup,0
52076,4291,15,2025-12-09 18:00:00,signup,0
52077,4291,15,2025-12-11 17:00:00,start_interview,0
52078,4292,6,2025-10-07 05:00:00,signup,0
52079,4292,8,2025-10-20 03:00:00,signup,0
52080,4292,8,2025-10-23 16:00:00,start_interview,0
52081,4292,10,2025-11-03 13:00:00,signup,0
52082,4292,10,2025-11-06 14:00:00,start_interview,0
52083,4292,10,2025-11-06 14:34:30,complete_interview,2070
52084,4292,10,2025-11-06 14:45:02,view_feedback,832
52085,4292,10,2025-11-06 15:31:19,share_result,235
52086,4292,11,2025-11-10 15:00:00,signup,0
52087,4292,11,2025-11-13 18:00:00,start_interview,0
52088,4292,11,2025-11-13 18:39:31,complete_interview,2371
52089,4292,11,2025-11-13 18:58:36,view_feedback,800
52090,4292,11,2025-11-13 19:19:00,share_result,185
52091,4292,14,2025-12-01 21:00:00,signup,0
52092,4292,16,2025-12-16 21:00:00,signup,0
52093,4292,16,2025-12-18 15:00:00,start_interview,0
52094,4292,16,2025-12-18 15:36:43,complete_interview,2203
52095,4292,16,2025-12-18 16:03:33,view_feedback,692
52096,4293,4,2025-09-23 00:00:00,signup,0
52097,4293,6,2025-10-07 19:00:00,signup,0
52098,4293,9,2025-10-28 15:00:00,signup,0
52099,4293,9,2025-10-29 11:00:00,start_interview,0
52100,4293,13,2025-11-24 13:00:00,signup,0
52101,4293,13,2025-11-26 18:00:00,start_interview,0
52102,4293,13,2025-11-26 18:30:02,complete_interview,1802
52103,4293,13,2025-11-26 18:48:39,view_feedback,493
52104,4294,4,2025-09-23 13:00:00,signup,0
52105,4294,4,2025-09-24 08:00:00,start_interview,0
52106,4294,6,2025-10-07 02:00:00,signup,0
52107,4294,8,2025-10-20 19:00:00,signup,0
52108,4294,8,2025-10-24 00:00:00,start_interview,0
52109,4294,8,2025-10-24 00:42:38,complete_interview,2558
52110,4294,9,2025-10-28 15:00:00,signup,0
52111,4294,10,2025-11-03 22:00:00,signup,0
52112,4294,10,2025-11-06 22:00:00,start_interview,0
52113,4294,10,2025-11-06 22:37:06,complete_interview,2226
52114,4294,10,2025-11-06 23:00:32,view_feedback,303
52115,4295,7,2025-10-14 07:00:00,signup,0
52116,4295,7,2025-10-15 14:00:00,start_interview,0
52117,4295,7,2025-10-15 14:31:47,complete_interview,1907
52118,4295,7,2025-10-15 14:40:04,view_feedback,597
52119,4295,9,2025-10-28 23:00:00,signup,0
52120,4295,9,2025-10-29 18:00:00,start_interview,0
52121,4295,10,2025-11-04 08:00:00,signup,0
52122,4295,14,2025-12-02 05:00:00,signup,0
52123,4295,14,2025-12-03 18:00:00,start_interview,0
52124,4295,14,2025-12-03 18:51:05,complete_interview,3065
52125,4295,15,2025-12-08 21:00:00,signup,0
52126,4295,15,2025-12-10 23:00:00,start_interview,0
52127,4295,15,2025-12-10 23:49:25,complete_interview,2965
52128,4295,15,2025-12-11 00:16:39,view_feedback,667
52129,4295,16,2025-12-15 13:00:00,signup,0
52130,4295,16,2025-12-18 18:00:00,start_interview,0
52131,4296,3,2025-09-15 01:00:00,signup,0
52132,4296,13,2025-11-24 16:00:00,signup,0
52133,4296,13,2025-11-27 20:00:00,start_interview,0
52134,4296,14,2025-12-02 11:00:00,signup,0
52135,4296,14,2025-12-04 08:00:00,start_interview,0
52136,4297,4,2025-09-22 17:00:00,signup,0
52137,4297,4,2025-09-25 04:00:00,start_interview,0
52138,4297,8,2025-10-20 04:00:00,signup,0
52139,4297,10,2025-11-04 12:00:00,signup,0
52140,4297,10,2025-11-06 21:00:00,start_interview,0
52141,4297,10,2025-11-06 21:33:58,complete_interview,2038
52142,4297,11,2025-11-11 23:00:00,signup,0
52143,4297,11,2025-11-12 01:00:00,start_interview,0
52144,4297,12,2025-11-17 13:00:00,signup,0
52145,4297,15,2025-12-09 11:00:00,signup,0
52146,4297,15,2025-12-11 19:00:00,start_interview,0
52147,4297,15,2025-12-11 19:36:51,complete_interview,2211
52148,4297,15,2025-12-11 19:55:32,view_feedback,436
52149,4297,15,2025-12-11 20:23:50,share_result,265
52150,4298,3,2025-09-16 08:00:00,signup,0
52151,4298,3,2025-09-17 16:00:00,start_interview,0
52152,4298,3,2025-09-17 16:36:07,complete_interview,2167
52153,4298,3,2025-09-17 17:04:57,view_feedback,563
52154,4298,4,2025-09-22 16:00:00,signup,0
52155,4298,4,2025-09-25 14:00:00,start_interview,0
52156,4298,5,2025-09-30 21:00:00,signup,0
52157,4298,6,2025-10-06 12:00:00,signup,0
52158,4298,6,2025-10-09 01:00:00,start_interview,0
52159,4298,7,2025-10-13 00:00:00,signup,0
52160,4298,8,2025-10-21 05:00:00,signup,0
52161,4298,8,2025-10-23 02:00:00,start_interview,0
52162,4298,8,2025-10-23 02:41:15,complete_interview,2475
52163,4298,8,2025-10-23 02:53:30,view_feedback,716
52164,4298,9,2025-10-27 00:00:00,signup,0
52165,4298,9,2025-10-29 21:00:00,start_interview,0
52166,4298,9,2025-10-29 21:44:30,complete_interview,2670
52167,4298,9,2025-10-29 22:07:16,view_feedback,350
52168,4298,11,2025-11-11 06:00:00,signup,0
52169,4298,11,2025-11-14 00:00:00,start_interview,0
52170,4298,11,2025-11-14 00:57:38,complete_interview,3458
52171,4298,11,2025-11-14 01:16:03,view_feedback,844
52172,4298,12,2025-11-18 09:00:00,signup,0
52173,4298,12,2025-11-20 06:00:00,start_interview,0
52174,4298,13,2025-11-25 00:00:00,signup,0
52175,4298,13,2025-11-27 10:00:00,start_interview,0
52176,4298,14,2025-12-01 22:00:00,signup,0
52177,4298,14,2025-12-04 01:00:00,start_interview,0
52178,4298,14,2025-12-04 01:40:32,complete_interview,2432
52179,4298,14,2025-12-04 01:49:40,view_feedback,317
52180,4298,14,2025-12-04 02:27:56,share_result,77
52181,4298,16,2025-12-16 00:00:00,signup,0
52182,4298,16,2025-12-17 07:00:00,start_interview,0
52183,4299,4,2025-09-22 08:00:00,signup,0
52184,4299,4,2025-09-25 05:00:00,start_interview,0
52185,4299,4,2025-09-25 05:55:06,complete_interview,3306
52186,4299,4,2025-09-25 06:09:19,view_feedback,310
52187,4299,5,2025-09-29 13:00:00,signup,0
52188,4299,5,2025-10-02 00:00:00,start_interview,0
52189,4299,5,2025-10-02 00:37:15,complete_interview,2235
52190,4299,5,2025-10-02 00:59:38,view_feedback,548
52191,4299,5,2025-10-02 01:25:46,share_result,123
52192,4299,6,2025-10-07 18:00:00,signup,0
52193,4299,8,2025-10-20 11:00:00,signup,0
52194,4299,8,2025-10-23 06:00:00,start_interview,0
52195,4299,8,2025-10-23 06:39:58,complete_interview,2398
52196,4299,8,2025-10-23 07:04:11,view_feedback,620
52197,4299,16,2025-12-15 12:00:00,signup,0
52198,4299,16,2025-12-18 06:00:00,start_interview,0
52199,4299,16,2025-12-18 06:49:23,complete_interview,2963
52200,4300,4,2025-09-22 20:00:00,signup,0
52201,4300,4,2025-09-24 00:00:00,start_interview,0
52202,4300,8,2025-10-20 03:00:00,signup,0
52203,4300,8,2025-10-22 12:00:00,start_interview,0
52204,4300,8,2025-10-22 12:34:41,complete_interview,2081
52205,4300,8,2025-10-22 12:41:07,view_feedback,303
52206,4301,9,2025-10-27 21:00:00,signup,0
52207,4301,9,2025-10-30 15:00:00,start_interview,0
52208,4301,9,2025-10-30 15:45:23,complete_interview,2723
52209,4301,9,2025-10-30 15:57:46,view_feedback,699
52210,4301,9,2025-10-30 16:36:05,share_result,296
52211,4301,15,2025-12-09 15:00:00,signup,0
52212,4301,15,2025-12-10 05:00:00,start_interview,0
52213,4301,16,2025-12-15 17:00:00,signup,0
52214,4302,8,2025-10-21 06:00:00,signup,0
52215,4302,9,2025-10-27 12:00:00,signup,0
52216,4302,9,2025-10-29 08:00:00,start_interview,0
52217,4302,9,2025-10-29 08:40:30,complete_interview,2430
52218,4302,9,2025-10-29 08:55:18,view_feedback,811
52219,4302,13,2025-11-24 20:00:00,signup,0
52220,4302,13,2025-11-27 12:00:00,start_interview,0
52221,4302,13,2025-11-27 12:34:00,complete_interview,2040
52222,4302,13,2025-11-27 12:45:01,view_feedback,606
52223,4302,13,2025-11-27 13:14:58,share_result,297
52224,4302,14,2025-12-02 15:00:00,signup,0
52225,4302,14,2025-12-04 11:00:00,start_interview,0
52226,4302,14,2025-12-04 11:52:13,complete_interview,3133
52227,4302,14,2025-12-04 12:01:30,view_feedback,761
52228,4302,15,2025-12-08 15:00:00,signup,0
52229,4302,15,2025-12-10 17:00:00,start_interview,0
52230,4302,15,2025-12-10 17:54:46,complete_interview,3286
52231,4302,15,2025-12-10 18:06:10,view_feedback,671
52232,4302,16,2025-12-16 11:00:00,signup,0
52233,4302,16,2025-12-18 11:00:00,start_interview,0
52234,4303,3,2025-09-16 10:00:00,signup,0
52235,4303,3,2025-09-17 15:00:00,start_interview,0
52236,4303,3,2025-09-17 15:31:06,complete_interview,1866
52237,4303,4,2025-09-23 19:00:00,signup,0
52238,4303,4,2025-09-26 00:00:00,start_interview,0
52239,4303,4,2025-09-26 00:33:42,complete_interview,2022
52240,4303,4,2025-09-26 00:56:49,view_feedback,754
52241,4303,6,2025-10-06 05:00:00,signup,0
52242,4303,9,2025-10-27 07:00:00,signup,0
52243,4303,9,2025-10-30 05:00:00,start_interview,0
52244,4303,9,2025-10-30 05:54:43,complete_interview,3283
52245,4303,9,2025-10-30 06:21:27,view_feedback,446
52246,4303,9,2025-10-30 06:48:04,share_result,119
52247,4303,11,2025-11-11 20:00:00,signup,0
52248,4303,11,2025-11-13 19:00:00,start_interview,0
52249,4303,14,2025-12-02 08:00:00,signup,0
52250,4303,14,2025-12-04 18:00:00,start_interview,0
52251,4303,14,2025-12-04 18:59:36,complete_interview,3576
52252,4303,14,2025-12-04 19:20:43,view_feedback,355
52253,4303,16,2025-12-16 12:00:00,signup,0
52254,4303,16,2025-12-18 15:00:00,start_interview,0
52255,4303,16,2025-12-18 15:50:50,complete_interview,3050
52256,4303,16,2025-12-18 16:15:47,view_feedback,607
52257,4304,3,2025-09-15 06:00:00,signup,0
52258,4304,7,2025-10-13 20:00:00,signup,0
52259,4304,8,2025-10-21 23:00:00,signup,0
52260,4304,8,2025-10-24 00:00:00,start_interview,0
52261,4304,9,2025-10-27 09:00:00,signup,0
52262,4304,9,2025-10-30 21:00:00,start_interview,0
52263,4304,9,2025-10-30 21:41:56,complete_interview,2516
52264,4304,9,2025-10-30 22:10:35,view_feedback,598
52265,4304,12,2025-11-17 23:00:00,signup,0
52266,4304,12,2025-11-19 16:00:00,start_interview,0
52267,4304,12,2025-11-19 16:59:26,complete_interview,3566
52268,4304,12,2025-11-19 17:07:56,view_feedback,440
52269,4304,15,2025-12-08 23:00:00,signup,0
52270,4304,15,2025-12-11 09:00:00,start_interview,0
52271,4304,15,2025-12-11 09:38:00,complete_interview,2280
52272,4304,15,2025-12-11 09:50:32,view_feedback,352
52273,4305,3,2025-09-16 20:00:00,signup,0
52274,4305,3,2025-09-17 02:00:00,start_interview,0
52275,4305,3,2025-09-17 02:42:07,complete_interview,2527
52276,4305,3,2025-09-17 02:49:03,view_feedback,587
52277,4305,3,2025-09-17 03:25:04,share_result,271
52278,4305,4,2025-09-22 22:00:00,signup,0
52279,4305,4,2025-09-24 03:00:00,start_interview,0
52280,4305,6,2025-10-06 14:00:00,signup,0
52281,4305,7,2025-10-13 06:00:00,signup,0
52282,4305,7,2025-10-15 21:00:00,start_interview,0
52283,4305,8,2025-10-20 18:00:00,signup,0
52284,4305,9,2025-10-28 03:00:00,signup,0
52285,4305,9,2025-10-30 23:00:00,start_interview,0
52286,4305,9,2025-10-30 23:36:23,complete_interview,2183
52287,4305,10,2025-11-03 04:00:00,signup,0
52288,4305,10,2025-11-05 19:00:00,start_interview,0
52289,4305,15,2025-12-08 21:00:00,signup,0
52290,4305,15,2025-12-10 23:00:00,start_interview,0
52291,4306,8,2025-10-21 01:00:00,signup,0
52292,4306,8,2025-10-22 21:00:00,start_interview,0
52293,4306,8,2025-10-22 21:45:11,complete_interview,2711
52294,4306,10,2025-11-03 20:00:00,signup,0
52295,4306,10,2025-11-05 07:00:00,start_interview,0
52296,4306,10,2025-11-05 07:34:09,complete_interview,2049
52297,4306,12,2025-11-17 11:00:00,signup,0
52298,4306,12,2025-11-19 07:00:00,start_interview,0
52299,4306,12,2025-11-19 07:58:35,complete_interview,3515
52300,4306,12,2025-11-19 08:11:55,view_feedback,629
52301,4306,15,2025-12-08 00:00:00,signup,0
52302,4306,16,2025-12-16 14:00:00,signup,0
52303,4307,3,2025-09-16 23:00:00,signup,0
52304,4307,3,2025-09-17 20:00:00,start_interview,0
52305,4307,4,2025-09-23 11:00:00,signup,0
52306,4307,7,2025-10-14 16:00:00,signup,0
52307,4307,7,2025-10-17 00:00:00,start_interview,0
52308,4307,11,2025-11-11 04:00:00,signup,0
52309,4307,11,2025-11-12 06:00:00,start_interview,0
52310,4307,12,2025-11-18 04:00:00,signup,0
52311,4307,12,2025-11-20 18:00:00,start_interview,0
52312,4307,14,2025-12-01 13:00:00,signup,0
52313,4307,14,2025-12-03 21:00:00,start_interview,0
52314,4307,16,2025-12-15 10:00:00,signup,0
52315,4307,16,2025-12-18 02:00:00,start_interview,0
52316,4308,3,2025-09-15 16:00:00,signup,0
52317,4308,3,2025-09-18 06:00:00,start_interview,0
52318,4308,4,2025-09-22 21:00:00,signup,0
52319,4308,4,2025-09-25 05:00:00,start_interview,0
52320,4308,4,2025-09-25 05:59:40,complete_interview,3580
52321,4308,4,2025-09-25 06:21:25,view_feedback,530
52322,4308,4,2025-09-25 06:55:27,share_result,293
52323,4308,5,2025-09-30 00:00:00,signup,0
52324,4308,5,2025-10-01 01:00:00,start_interview,0
52325,4308,5,2025-10-01 01:45:15,complete_interview,2715
52326,4308,5,2025-10-01 02:01:53,view_feedback,404
52327,4308,6,2025-10-06 17:00:00,signup,0
52328,4308,6,2025-10-09 10:00:00,start_interview,0
52329,4308,6,2025-10-09 10:43:23,complete_interview,2603
52330,4308,7,2025-10-14 20:00:00,signup,0
52331,4308,7,2025-10-16 16:00:00,start_interview,0
52332,4308,7,2025-10-16 16:33:32,complete_interview,2012
52333,4308,7,2025-10-16 17:02:00,view_feedback,355
52334,4308,7,2025-10-16 17:14:34,share_result,234
52335,4309,2,2025-09-08 13:00:00,signup,0
52336,4309,2,2025-09-10 12:00:00,start_interview,0
52337,4309,2,2025-09-10 12:36:57,complete_interview,2217
52338,4309,2,2025-09-10 13:05:03,view_feedback,421
52339,4309,11,2025-11-10 18:00:00,signup,0
52340,4309,11,2025-11-12 00:00:00,start_interview,0
52341,4309,11,2025-11-12 00:47:52,complete_interview,2872
52342,4309,11,2025-11-12 01:00:08,view_feedback,513
52343,4309,11,2025-11-12 01:45:01,share_result,180
52344,4309,13,2025-11-24 04:00:00,signup,0
52345,4309,13,2025-11-26 02:00:00,start_interview,0
52346,4309,13,2025-11-26 02:53:40,complete_interview,3220
52347,4309,13,2025-11-26 03:05:19,view_feedback,805
52348,4309,13,2025-11-26 03:52:31,share_result,61
52349,4309,15,2025-12-08 19:00:00,signup,0
52350,4309,15,2025-12-11 14:00:00,start_interview,0
52351,4309,15,2025-12-11 14:39:17,complete_interview,2357
52352,4310,3,2025-09-16 16:00:00,signup,0
52353,4310,3,2025-09-18 05:00:00,start_interview,0
52354,4310,3,2025-09-18 05:35:49,complete_interview,2149
52355,4310,3,2025-09-18 05:44:37,view_feedback,351
52356,4310,4,2025-09-23 22:00:00,signup,0
52357,4310,4,2025-09-24 16:00:00,start_interview,0
52358,4310,5,2025-09-30 11:00:00,signup,0
52359,4310,10,2025-11-04 23:00:00,signup,0
52360,4310,10,2025-11-06 08:00:00,start_interview,0
52361,4310,10,2025-11-06 08:59:51,complete_interview,3591
52362,4310,10,2025-11-06 09:18:14,view_feedback,361
52363,4310,10,2025-11-06 09:54:58,share_result,287
52364,4310,15,2025-12-09 04:00:00,signup,0
52365,4310,15,2025-12-11 09:00:00,start_interview,0
52366,4310,15,2025-12-11 09:44:49,complete_interview,2689
52367,4310,15,2025-12-11 10:00:17,view_feedback,697
52368,4310,15,2025-12-11 10:43:18,share_result,199
52369,4312,4,2025-09-23 21:00:00,signup,0
52370,4312,4,2025-09-25 13:00:00,start_interview,0
52371,4312,9,2025-10-28 17:00:00,signup,0
52372,4312,9,2025-10-30 02:00:00,start_interview,0
52373,4312,10,2025-11-04 03:00:00,signup,0
52374,4312,10,2025-11-06 07:00:00,start_interview,0
52375,4312,10,2025-11-06 07:35:20,complete_interview,2120
52376,4312,15,2025-12-09 07:00:00,signup,0
52377,4312,15,2025-12-10 14:00:00,start_interview,0
52378,4312,16,2025-12-15 16:00:00,signup,0
52379,4313,3,2025-09-15 13:00:00,signup,0
52380,4313,3,2025-09-18 02:00:00,start_interview,0
52381,4313,4,2025-09-23 18:00:00,signup,0
52382,4313,6,2025-10-07 02:00:00,signup,0
52383,4313,8,2025-10-21 02:00:00,signup,0
52384,4313,8,2025-10-23 23:00:00,start_interview,0
52385,4313,8,2025-10-23 23:33:31,complete_interview,2011
52386,4313,8,2025-10-23 23:46:29,view_feedback,389
52387,4313,8,2025-10-24 00:22:04,share_result,290
52388,4313,9,2025-10-27 09:00:00,signup,0
52389,4313,9,2025-10-30 09:00:00,start_interview,0
52390,4313,9,2025-10-30 09:52:06,complete_interview,3126
52391,4313,9,2025-10-30 10:09:21,view_feedback,732
52392,4313,9,2025-10-30 10:35:12,share_result,240
52393,4313,10,2025-11-03 23:00:00,signup,0
52394,4313,10,2025-11-05 02:00:00,start_interview,0
52395,4313,14,2025-12-01 00:00:00,signup,0
52396,4313,16,2025-12-15 09:00:00,signup,0
52397,4313,16,2025-12-17 00:00:00,start_interview,0
52398,4313,16,2025-12-17 00:58:45,complete_interview,3525
52399,4313,16,2025-12-17 01:15:09,view_feedback,658
52400,4313,16,2025-12-17 01:34:22,share_result,236
52401,4314,16,2025-12-15 12:00:00,signup,0
52402,4314,16,2025-12-18 16:00:00,start_interview,0
52403,4315,6,2025-10-06 01:00:00,signup,0
52404,4315,6,2025-10-08 03:00:00,start_interview,0
52405,4315,6,2025-10-08 03:35:35,complete_interview,2135
52406,4315,6,2025-10-08 03:57:43,view_feedback,391
52407,4315,7,2025-10-13 13:00:00,signup,0
52408,4315,12,2025-11-18 11:00:00,signup,0
52409,4315,12,2025-11-21 00:00:00,start_interview,0
52410,4315,12,2025-11-21 00:57:28,complete_interview,3448
52411,4315,12,2025-11-21 01:08:17,view_feedback,741
52412,4315,13,2025-11-25 21:00:00,signup,0
52413,4315,13,2025-11-28 00:00:00,start_interview,0
52414,4315,13,2025-11-28 00:41:40,complete_interview,2500
52415,4315,13,2025-11-28 01:02:17,view_feedback,792
52416,4317,3,2025-09-16 00:00:00,signup,0
52417,4317,3,2025-09-18 09:00:00,start_interview,0
52418,4317,3,2025-09-18 09:41:44,complete_interview,2504
52419,4317,3,2025-09-18 10:05:56,view_feedback,600
52420,4317,3,2025-09-18 10:28:31,share_result,65
52421,4317,5,2025-09-30 06:00:00,signup,0
52422,4317,6,2025-10-07 19:00:00,signup,0
52423,4317,7,2025-10-14 02:00:00,signup,0
52424,4317,7,2025-10-15 01:00:00,start_interview,0
52425,4317,7,2025-10-15 01:37:49,complete_interview,2269
52426,4317,7,2025-10-15 01:54:25,view_feedback,513
52427,4317,8,2025-10-20 15:00:00,signup,0
52428,4317,8,2025-10-23 10:00:00,start_interview,0
52429,4317,8,2025-10-23 10:57:34,complete_interview,3454
52430,4317,8,2025-10-23 11:27:25,view_feedback,748
52431,4317,8,2025-10-23 11:38:23,share_result,183
52432,4317,9,2025-10-27 01:00:00,signup,0
52433,4317,9,2025-10-29 19:00:00,start_interview,0
52434,4317,12,2025-11-17 05:00:00,signup,0
52435,4317,12,2025-11-20 10:00:00,start_interview,0
52436,4317,12,2025-11-20 10:45:03,complete_interview,2703
52437,4317,12,2025-11-20 11:07:47,view_feedback,644
52438,4317,12,2025-11-20 11:29:12,share_result,270
52439,4317,15,2025-12-09 03:00:00,signup,0
52440,4317,15,2025-12-11 10:00:00,start_interview,0
52441,4317,15,2025-12-11 10:48:17,complete_interview,2897
52442,4317,15,2025-12-11 11:00:07,view_feedback,841
52443,4318,2,2025-09-08 02:00:00,signup,0
52444,4318,2,2025-09-10 19:00:00,start_interview,0
52445,4318,2,2025-09-10 19:30:32,complete_interview,1832
52446,4318,2,2025-09-10 19:45:27,view_feedback,763
52447,4318,3,2025-09-15 08:00:00,signup,0
52448,4318,3,2025-09-17 03:00:00,start_interview,0
52449,4318,13,2025-11-24 18:00:00,signup,0
52450,4318,13,2025-11-26 18:00:00,start_interview,0
52451,4318,13,2025-11-26 18:56:56,complete_interview,3416
52452,4318,13,2025-11-26 19:24:08,view_feedback,728
52453,4319,1,2025-09-01 10:00:00,signup,0
52454,4319,1,2025-09-04 10:00:00,start_interview,0
52455,4319,2,2025-09-09 09:00:00,signup,0
52456,4319,3,2025-09-15 07:00:00,signup,0
52457,4319,3,2025-09-18 15:00:00,start_interview,0
52458,4319,4,2025-09-22 03:00:00,signup,0
52459,4319,4,2025-09-24 23:00:00,start_interview,0
52460,4319,5,2025-09-30 05:00:00,signup,0
52461,4319,5,2025-10-01 04:00:00,start_interview,0
52462,4319,5,2025-10-01 04:55:52,complete_interview,3352
52463,4319,5,2025-10-01 05:18:28,view_feedback,362
52464,4319,5,2025-10-01 05:40:06,share_result,232
52465,4319,6,2025-10-07 02:00:00,signup,0
52466,4319,6,2025-10-09 10:00:00,start_interview,0
52467,4319,7,2025-10-13 11:00:00,signup,0
52468,4319,10,2025-11-04 03:00:00,signup,0
52469,4319,10,2025-11-05 09:00:00,start_interview,0
52470,4319,11,2025-11-11 05:00:00,signup,0
52471,4319,13,2025-11-25 19:00:00,signup,0
52472,4319,13,2025-11-26 01:00:00,start_interview,0
52473,4319,13,2025-11-26 01:50:52,complete_interview,3052
52474,4319,13,2025-11-26 01:57:17,view_feedback,303
52475,4319,14,2025-12-01 01:00:00,signup,0
52476,4319,14,2025-12-04 09:00:00,start_interview,0
52477,4319,14,2025-12-04 09:58:08,complete_interview,3488
52478,4319,14,2025-12-04 10:15:55,view_feedback,820
52479,4319,14,2025-12-04 10:39:08,share_result,189
52480,4320,2,2025-09-08 05:00:00,signup,0
52481,4320,2,2025-09-11 21:00:00,start_interview,0
52482,4320,2,2025-09-11 21:39:35,complete_interview,2375
52483,4320,2,2025-09-11 22:03:13,view_feedback,551
52484,4320,7,2025-10-13 11:00:00,signup,0
52485,4320,7,2025-10-15 14:00:00,start_interview,0
52486,4320,7,2025-10-15 14:33:16,complete_interview,1996
52487,4320,9,2025-10-27 18:00:00,signup,0
52488,4320,9,2025-10-30 03:00:00,start_interview,0
52489,4320,9,2025-10-30 03:37:25,complete_interview,2245
52490,4320,9,2025-10-30 04:02:12,view_feedback,633
52491,4320,9,2025-10-30 04:24:44,share_result,90
52492,4320,14,2025-12-01 19:00:00,signup,0
52493,4320,14,2025-12-04 18:00:00,start_interview,0
52494,4320,14,2025-12-04 18:43:20,complete_interview,2600
52495,4320,14,2025-12-04 19:09:31,view_feedback,893
52496,4321,10,2025-11-03 21:00:00,signup,0
52497,4321,10,2025-11-06 20:00:00,start_interview,0
52498,4321,10,2025-11-06 20:34:32,complete_interview,2072
52499,4321,10,2025-11-06 20:43:57,view_feedback,405
52500,4322,4,2025-09-23 03:00:00,signup,0
52501,4322,4,2025-09-25 18:00:00,start_interview,0
52502,4322,5,2025-09-29 01:00:00,signup,0
52503,4322,7,2025-10-13 14:00:00,signup,0
52504,4322,7,2025-10-15 00:00:00,start_interview,0
52505,4322,7,2025-10-15 00:42:35,complete_interview,2555
52506,4322,7,2025-10-15 01:10:04,view_feedback,701
52507,4322,9,2025-10-27 23:00:00,signup,0
52508,4322,9,2025-10-29 09:00:00,start_interview,0
52509,4322,9,2025-10-29 09:45:44,complete_interview,2744
52510,4322,9,2025-10-29 10:05:10,view_feedback,464
52511,4322,9,2025-10-29 10:18:46,share_result,134
52512,4322,12,2025-11-17 18:00:00,signup,0
52513,4322,15,2025-12-09 02:00:00,signup,0
52514,4322,15,2025-12-10 08:00:00,start_interview,0
52515,4322,15,2025-12-10 08:47:08,complete_interview,2828
52516,4322,15,2025-12-10 08:57:58,view_feedback,841
52517,4322,16,2025-12-15 00:00:00,signup,0
52518,4323,2,2025-09-08 13:00:00,signup,0
52519,4323,2,2025-09-11 14:00:00,start_interview,0
52520,4323,2,2025-09-11 14:37:46,complete_interview,2266
52521,4323,3,2025-09-16 11:00:00,signup,0
52522,4323,3,2025-09-17 12:00:00,start_interview,0
52523,4323,3,2025-09-17 12:42:46,complete_interview,2566
52524,4323,3,2025-09-17 12:54:03,view_feedback,589
52525,4323,3,2025-09-17 13:15:04,share_result,64
